Time	x coordinate for point mass 1	y coordinate for point mass 1	estimated x velocity for point mass 1	x velocity uncertainty for point mass 1	estimated y velocity for point mass 1	y velocity uncertainty for point mass 1	total velocity of point mass 1	total velocity of point mass 1 uncertainty	estimated kinetic energy of point mass 1	kinetic energy uncertainty of point mass 1	estimated potential energy of point mass 1	potential energy uncertainty of point mass 1	estimated Hamiltonian (total energy) of point mass 1	Uncertainty of the estimated Hamiltonian (total energy) of point mass 1	x coordinate for point mass 2	y coordinate for point mass 2	estimated x velocity for point mass 2	x velocity uncertainty for point mass 2	estimated y velocity for point mass 2	y velocity uncertainty for point mass 2	total velocity of point mass 2	total velocity of point mass 2 uncertainty	estimated kinetic energy of point mass 2	kinetic energy uncertainty of point mass 2	estimated potential energy of point mass 2	potential energy uncertainty of point mass 2	estimated Hamiltonian (total energy) of point mass 2	Uncertainty of the estimated Hamiltonian (total energy) of point mass 2	The hamiltonian (total energy) of the entire system	Uncertainty of The hamiltonian (total energy) of the entire system
0.8164444444	0.000104420606	-0.1305308978	-0.0664251289	0.1111047591	0.01705833	0.1064056664	0.06858049556	0.1108198145	2.35E-05	7.60E-05	0.02447291893	4.91E-05	2.45E-02	9.05E-05	-0.1052435373	-0.2060332536	0.6949162917	0.361957563	-1.165574442	0.5900671586	1.357008634	0.5396568705	0.009207362162	0.00732319034	0.01706613782	4.91E-05	0.02627349998	0.007323354708	0.05076993533	0.007324242126
0.8331	-0.002058880595	-0.1301429639	-0.2265000379	0.154832708	0.027234924	0.106929672	0.2281315591	0.1542545177	0.0002602200412	0.0003519032364	0.02451097524	4.91E-05	0.02477119528	0.0003553073657	-0.09172731991	-0.2243244666	0.9597843681	0.4895996538	-0.998228097	0.5083068961	1.38479073	0.4994078991	0.009588226834	0.00691575431	0.01527176983	4.91E-05	0.02485999666	0.006915928347	0.04963119194	0.006925396964
0.8497777778	-0.007445580657	-0.129623067	-0.3993605699	0.2253971526	0.049791426	0.1089258834	0.4024525448	0.2240710844	0.0008098402543	0.0009017797823	0.02456197713	4.91E-05	0.02537181738	0.0009031136617	-0.07325072503	-0.2393075235	1.210039826	0.6118631864	-0.760690884	0.3933925121	1.429281988	0.5587199484	0.010214235	0.0079856836	0.01380193194	4.91E-05	0.02401616695	0.007985834311	0.04938798433	0.008037037936
0.8664111111	-0.01537089959	-0.1284832497	-0.5054101645	0.2731300084	0.078848088	0.1131010436	0.5115236606	0.2704282246	0.001308282277	0.001383304356	0.0246737932	4.91E-05	0.02598207548	0.001384174312	-0.05139265906	-0.2496808294	1.48009421	0.744679208	-0.339464859	0.1995722571	1.518524041	0.7272031862	0.01152957631	0.01104275522	0.01278431064	4.91E-05	0.02431388695	0.01104286421	0.05029596243	0.01112949251
0.8830888889	-0.02429258614	-0.1269947974	-0.4639381167	0.2542243651	0.091213668	0.1153836068	0.472819743	0.2504400767	0.001117792547	0.001184130128	0.02481981038	4.91E-05	0.02593760292	0.001185146295	-0.02391425135	-0.2506230188	1.451045752	0.7303634698	0.196093137	0.1441748188	1.464235736	0.7240417741	0.01071993146	0.01060167842	0.01269188186	4.91E-05	0.02341181332	0.01060179193	0.04934941624	0.01066805412
0.8997555556	-0.03083550348	-0.1254427941	-0.2689028808	0.1708299199	0.066962673	0.1111847554	0.2771150643	0.1679305777	0.0003839637944	0.0004653609288	0.0249720619	4.91E-05	0.02535602569	0.0004679404915	-0.003024467337	-0.2431443915	1.26542746	0.6390465208	0.529412457	0.2841829576	1.371708499	0.5996487879	0.009407921026	0.008225433398	0.01342553519	4.91E-05	0.02283345622	0.008225579711	0.04818948191	0.008239171353
0.9164222222	-0.0332560155	-0.1247627083	-0.0521848698	0.1092033861	0.007224267	0.1061270151	0.05268254616	0.1091463374	1.39E-05	5.75E-05	0.02503877832	4.91E-05	2.51E-02	7.56E-05	0.01826666397	-0.2329759369	1.287859202	0.6500652296	0.649822881	0.3405504275	1.442515546	0.6003032572	0.0104042555	0.008659467825	0.01442306059	4.91E-05	0.02482731609	0.008659606815	0.04987997166	0.008660214717
0.9330888889	-0.03257499914	-0.1252019852	0.1492238967	0.1295086729	-0.058239846	0.1099599915	0.1601863009	0.1270971615	0.000128298255	0.0002035922417	0.02499568525	4.91E-05	0.02512398351	0.0002094213012	0.03990417273	-0.2214836288	1.137292569	0.5762177554	0.682672974	0.3561325269	1.326452704	0.5269491038	0.008797383881	0.006989730651	0.01555045601	4.91E-05	0.0243478399	0.006989902844	0.0494718234	0.006993383581
0.9497444444	-0.02828188561	-0.1267040365	0.3196721754	0.1912945454	-0.096534222	0.1164521943	0.3339298665	0.186195517	0.0005575457787	0.0006217624418	0.02484833402	4.91E-05	0.0254058798	0.0006236954781	0.05617641626	-0.2102201711	0.8502700302	0.4365166144	0.639092127	0.3354764417	1.063671881	0.4029734934	0.005656989355	0.004286315748	0.01665540122	4.91E-05	0.02231239057	0.004286596524	0.04771827037	0.004332288131
0.9664111111	-0.02191925996	-0.1284197926	0.4593108564	0.2521319628	-0.086781648	0.1145326662	0.46743718	0.2486595	0.001092487586	0.001162326956	0.02468001835	4.91E-05	0.02577250593	0.001163362159	0.06824650707	-0.2001805579	0.79863057	0.411618302	0.538471749	0.2883733904	0.9632043458	0.3774489417	0.004638813059	0.003635604617	0.01764028727	4.91E-05	0.02227910033	0.003635935646	0.04805160626	0.003818148008
0.9830777778	-0.01297152373	-0.1295967581	0.5574505442	0.2971826342	-0.055032525	0.1095495306	0.5601604128	0.2959407332	0.00156889844	0.001657742834	0.02456455803	4.91E-05	0.02613345647	0.001658468845	0.08279743526	-0.1922711128	0.8522447763	0.4374706306	0.400055316	0.2257024936	0.9414698161	0.4074586639	0.004431827073	0.00383610034	0.01841620383	4.91E-05	0.02284803091	0.003836414078	0.04898148738	0.004180120414
0.9997333333	-0.003337575154	-0.1302542101	0.6053245477	0.3195670228	-0.011777553	0.1062280604	0.6054391124	0.3195132349	0.001832782594	0.001934458096	0.02450006199	4.91E-05	0.02633284458	0.001935080296	0.09665466628	-0.1868453807	0.8012118282	0.4128604914	0.239072493	0.1594516589	0.8361196389	0.3982420414	0.003495480253	0.003329779923	0.01894846815	4.91E-05	0.02244394841	0.003330141358	0.04877679299	0.003852167179
1.0164	0.007205961194	-0.1299893432	0.6591981817	0.3449901656	0.049536753	0.1088970822	0.6610568301	0.344116949	0.002184980663	0.002274808598	0.02452604543	4.91E-05	0.0267110261	0.00227533774	0.1095044962	-0.1843020297	0.7664271786	0.3961441448	0.090908001	0.1153237646	0.7717997699	0.3936209895	0.002978374424	0.003037965894	0.01919797089	4.91E-05	0.02217634531	0.00303836204	0.04888737141	0.003796527424
1.033055556	0.01863569757	-0.128602985	0.7247574851	0.3761913174	0.108984822	0.119145772	0.7329059309	0.3724304846	0.002685755518	0.002729565114	0.02466204717	4.91E-05	0.02734780269	0.002730006129	0.1222022389	-0.183815114	0.563096304	0.2998107325	-0.116432955	0.1208805163	0.5750078961	0.294618535	0.001653170403	0.001694079842	0.01924573732	4.91E-05	0.02089890772	0.001694790104	0.04824671041	0.003214041323
1.049722222	0.03136454403	-0.1263565158	0.7766268171	0.4010404187	0.178651086	0.1384389681	0.7969099219	0.3920633444	0.003175327118	0.003124391696	0.0248824258	4.91E-05	0.02805775292	0.003124777002	0.128274373	-0.1881831282	0.395326572	0.2236265493	-0.262830501	0.168469833	0.4747240996	0.2082778134	0.001126814854	0.0009887449761	0.01881723512	4.91E-05	0.01994404998	0.0009899613737	0.0480018029	0.00327857735
1.066388889	0.04452325814	-0.1226479488	0.7689577824	0.3973585167	0.258571818	0.1668274406	0.8112678079	0.3803699138	0.003290777281	0.003085818666	0.02524623622	4.91E-05	0.0285370135	0.003086208799	0.1353797913	-0.1925761307	0.343677984	0.2013526323	-0.296306979	0.1817256503	0.4537756962	0.1932279451	0.001029561912	0.0008768214547	0.01838628158	4.91E-05	0.01941584349	0.0008781928636	0.04795285699	0.003209473793
1.083044444	0.05699647011	-0.1177374552	0.7454848926	0.3861057612	0.335026338	0.1977033775	0.8173067798	0.3613804483	0.003339951861	0.00295358691	0.02572795564	4.91E-05	0.02906790751	0.002953994519	0.1397303058	-0.1980600275	0.115422474	0.1206399414	-0.303968604	0.184837236	0.3251449826	0.1780267473	0.0005285962986	0.0005788450373	0.0178483113	4.91E-05	0.0183769076	0.0005809202383	0.04744481511	0.003011372846
1.0997	0.06937275456	-0.1114804042	0.7700414955	0.3978786501	0.406270896	0.2284393976	0.8706434091	0.3676949271	0.003790099729	0.003201311653	0.02634177235	4.91E-05	0.03013187208	0.003201687749	0.1392272071	-0.2027084175	-0.055278768	0.1095802733	-0.228331131	0.1554982787	0.234927324	0.1533160017	0.0002759542379	0.0003601811803	0.01739230424	4.91E-05	0.01766825848	0.0003635067611	0.04780013056	0.0032230042
1.116377778	0.08266451996	-0.104195092	0.6888634878	0.359076675	0.4120088547	0.2309740256	0.8026731596	0.3301831802	0.003221421006	0.00265029177	0.02705646147	4.91E-05	0.03027788248	0.002650746052	0.1378876802	-0.2056710652	-0.237261096	0.158779238	-0.126872754	0.123458677	0.2690530122	0.1516382588	0.0003619476169	0.0004079873033	0.0171016685	4.91E-05	0.01746361612	0.0004109261542	0.0477414986	0.002683305683
1.133033333	0.09233487082	-0.09774677571	0.2639022906	0.1688848557	0.3725616312	0.2137135773	0.456559512	0.1998574798	0.00104223294	0.0009124683359	0.0276890413	4.91E-05	0.02873127424	0.0009137868611	0.1313185039	-0.2069375093	-0.545142666	0.2914651939	-0.049225806	0.1088621069	0.5473606729	0.2904491728	0.001498018531	0.001589804548	0.01697743034	4.91E-05	0.01847544887	0.001590561301	0.04720672311	0.001835675935
1.149688889	0.09146126298	-0.09177637096	0.0778360671	0.112927059	0.2722864725	0.1721539935	0.2831931787	0.1684086924	0.0004009918822	0.0004769219297	0.02827473801	4.91E-05	0.02867572989	0.0004794397615	0.119716258	-0.2073119254	-0.691478043	0.360320829	-0.080129343	0.1133241464	0.6961053049	0.3581632825	0.002422812978	0.002493193613	0.01694070012	4.91E-05	0.0193635131	0.002493676245	0.04803924299	0.00254029492
1.166411111	0.09492940639	-0.08867055996	0.1466961672	0.1287904807	0.140232483	0.1269922662	0.2029406681	0.1279350146	0.0002059245738	0.0002596321735	0.02857941807	4.91E-05	0.02878534264	0.0002642287634	0.1082692358	-0.2096084874	-0.6046704819	0.3192597808	-0.084147921	0.1140442227	0.6104975547	0.3166029829	0.001863536321	0.001932853471	0.01671540739	4.91E-05	0.01857894371	0.001933475963	0.04736428635	0.001952680367
1.183033333	0.09635113522	-0.08710195486	0.0245616375	0.1067689766	0.0235919136	0.1067147303	0.03405660617	0.1067429489	5.80E-06	3.64E-05	0.02873329823	4.91E-05	2.87E-02	6.11E-05	0.09956057527	-0.2101168561	-0.4718138358	0.2577940026	-0.058724439	0.1100238911	0.4754543673	0.2561807672	0.001130284277	0.001218022647	0.01666553642	4.91E-05	0.01779582069	0.001219010197	0.04653491818	0.001222509604
1.199677778	0.09574812764	-0.08788416284	-0.1005681009	0.1172957727	-0.1311351651	0.124558355	0.1652585079	0.1219192299	0.0001365518722	0.0002014819003	0.02865656363	4.91E-05	0.0287931155	0.0002073714812	0.09254210794	-0.2115659687	-0.5191292655	0.2794385195	-0.198768198	0.145080459	0.555881274	0.2660698202	0.001545019954	0.001479032308	0.01652337847	4.91E-05	0.01806839842	0.001479845695	0.04686151392	0.001495914643
1.216333333	0.09299886519	-0.09147312703	-0.2702351184	0.1713504972	-0.2741270037	0.1728768721	0.3849319854	0.1721262884	0.0007408631669	0.0006625691403	0.02830448624	4.91E-05	0.02904534941	0.0006643838317	0.08225626642	-0.2167424627	-0.5845281732	0.3098165855	-0.336261159	0.1982226045	0.6743476494	0.2861632646	0.002273723762	0.001929735251	0.01601556441	4.91E-05	0.01828928817	0.00193035874	0.04733463758	0.002042671095
1.233	0.08674029036	-0.09702172963	-0.4040567052	0.2274633699	-0.3756133221	0.215034266	0.5516767067	0.2217882664	0.001521735944	0.001223554206	0.02776016832	4.91E-05	0.02928190427	0.001224537846	0.0730578355	-0.222774674	-0.3498392022	0.2039671088	-0.36399693	0.2100213887	0.5048576358	0.207136364	0.001274406162	0.001045743752	0.01542380448	4.91E-05	0.01669821064	0.001046893782	0.04598011491	0.001612542643
1.249677778	0.07953030835	-0.1039935711	-0.5373055476	0.2878334122	-0.4268205081	0.2375506551	0.6862018636	0.2694945704	0.002354364988	0.001849276768	0.02707623068	4.91E-05	0.02943059566	0.001849927734	0.07059495968	-0.2288756937	-0.4386715572	0.2428458112	-0.31959102	0.1912609127	0.5427440973	0.2262951773	0.001472855776	0.00122820372	0.01482529445	4.91E-05	0.01629815022	0.001229183037	0.04572874589	0.002222147106
1.266366667	0.06883010544	-0.1112490799	-0.730164096	0.3787753359	-0.429810336	0.2388838553	0.847275948	0.3481887375	0.00358938266	0.002950119432	0.02636446526	4.91E-05	0.02995384792	0.002950527542	0.05843545026	-0.233427708	-0.6482674881	0.3398144546	-0.392851773	0.2225423132	0.7580126989	0.3126660891	0.002872916258	0.002370048665	0.01437874185	4.91E-05	0.0172516581	0.002370556327	0.04720550603	0.003785493953
1.283	0.05519150515	-0.1183205823	-0.8767894329	0.44933894	-0.35867841	0.2077396559	0.947317218	0.4232582695	0.004487049557	0.004009598469	0.02567075088	4.91E-05	0.03015780043	0.004009898753	0.04898604341	-0.2419707528	-0.4483841712	0.2472059844	-0.467574123	0.2558710877	0.647822449	0.2517572135	0.002098369627	0.00163093975	0.01354066915	4.91E-05	0.01563903878	0.001631677349	0.04579683921	0.004329719753
1.299655556	0.03960379101	-0.1232050269	-1.030518169	0.5240441172	-0.292919367	0.1803584725	1.071340027	0.5064824947	0.005738847263	0.005426149701	0.02519158686	4.91E-05	0.03093043412	0.005426371604	0.04348931122	-0.2490135121	-0.3800150073	0.216943786	-0.211245204	0.1493889671	0.4347826376	0.2030335148	0.0009451797099	0.0008827544723	0.01284977446	4.91E-05	0.01379495417	0.0008841164145	0.0447253883	0.005498361989
1.316322222	0.02084089951	-0.1280845612	-1.138860873	0.5769854433	-0.181793505	0.1394498263	1.153279223	0.5701958132	0.006650264831	0.006575949852	0.02471290455	4.91E-05	0.03136316938	0.00657613296	0.0363188765	-0.2490122596	-0.4277487897	0.2379643893	0.031715022	0.1072355025	0.4289229181	0.2374454153	0.0009198743486	0.001018457805	0.01284989733	4.91E-05	0.01376977168	0.001019638503	0.04513294106	0.006655073354
1.333	0.001641761914	-0.1292648104	-1.100134705	0.5580397305	0.004822125	0.1060931987	1.100145273	0.5580345637	0.006051598112	0.006139190883	0.0245971221	4.91E-05	0.03064872021	0.00613938701	0.02923101823	-0.2479563447	-0.5644909284	0.3004604411	0.150813702	0.1299645898	0.5842899802	0.2922110475	0.001706973905	0.001707359874	0.01295348258	4.91E-05	0.01466045649	0.001708064452	0.0453091767	0.006372940537
1.349633333	-0.01583025733	-0.1279238237	-0.9558806047	0.4877019295	0.134768544	0.1255164835	0.9653342897	0.4832435921	0.004659351455	0.004664916104	0.0247286729	4.91E-05	0.02938802435	0.004665174194	0.01750251222	-0.2439851362	-0.8627052232	0.4425263065	0.307497864	0.1862793666	0.9158685705	0.421504809	0.004194076192	0.003860430074	0.01334305814	4.91E-05	0.01753713433	0.003860741766	0.04692515868	0.006055905517
1.366355556	-0.03022092491	-0.1247725256	-0.8217305721	0.4227440147	0.220540707	0.1526842134	0.8508109876	0.4102084989	0.003619396683	0.003490098985	0.02503781524	4.91E-05	0.02865721192	0.003490443933	0.0004741774578	-0.2377064159	-0.9325024209	0.4763449884	0.310227012	0.1873982473	0.9827520358	0.4558434953	0.00482900782	0.004479811237	0.0139590006	4.91E-05	0.01878800842	0.004480079848	0.04744522034	0.005679712034
1.382966667	-0.0432212764	-0.1205724668	-0.7085348733	0.3684472573	0.272001198	0.1720421157	0.758950801	0.3494544388	0.002880031592	0.002652187266	0.02544984101	4.91E-05	0.0283298726	0.002652641171	-0.01358090181	-0.2336442358	-0.9030051875	0.4620357314	0.211282386	0.1494020071	0.9273934523	0.451171038	0.004300293077	0.00418413067	0.01435750047	4.91E-05	0.01865779354	0.004184418262	0.04698766614	0.004954863855
1.399633333	-0.05383875402	-0.115705819	-0.5512167381	0.2942847408	0.278333982	0.1745360182	0.6175027918	0.2742216908	0.001906548489	0.001693326599	0.02592725916	4.91E-05	0.02783380765	0.001694037426	-0.02962599546	-0.2306636697	-0.7979080791	0.4112706623	0.052903806	0.1092891428	0.7996599999	0.4104333284	0.003197280577	0.003282071157	0.014649894	4.91E-05	0.01784717458	0.003282437776	0.04568098222	0.0036944519
1.416288889	-0.06159516767	-0.1112946674	-0.385184535	0.2191931585	0.219402846	0.1522771143	0.4432885458	0.204832523	0.0009825236742	0.000907999114	0.02635999313	4.91E-05	0.0273425168	0.0009093240127	-0.04017783778	-0.2318807756	-0.9677403732	0.4934683989	0.030493746	0.1071476137	0.9682206869	0.4932351438	0.004687256492	0.004775604703	0.01453049591	4.91E-05	0.01921775241	0.004775856682	0.04656026921	0.004862148871
1.432955556	-0.06667823852	-0.1083923908	-0.17970501	0.1387768498	-0.006250716	0.1061116859	0.1798136871	0.1387420181	0.0001616648103	0.0002494771385	0.02664470646	4.91E-05	0.02680637127	0.0002542568416	-0.0618840079	-0.2296472115	-1.148943688	0.5819218473	0.031606878	0.1072275836	1.14937835	0.5817092542	0.00660535296	0.006686040237	0.01474960855	4.91E-05	0.02135496151	0.006686220232	0.04816133278	0.006691412571
1.449633333	-0.06758533467	-0.1115030246	-0.0331548972	0.1073434567	-0.081610968	0.1135860619	0.08808857648	0.1127227368	3.88E-05	9.93E-05	0.02633955329	4.91E-05	2.64E-02	0.0001107578833	-0.0784759607	-0.230827213	-0.9807023202	0.4997745024	-0.090148653	0.1151758389	0.9848369512	0.4977879614	0.004849519102	0.004902399788	0.0146338504	4.91E-05	0.01948336951	0.004902645253	0.04586172078	0.004904387032
1.466288889	-0.06778340176	-0.1111127564	0.0733510677	0.112180014	-0.056496042	0.1097341326	0.0925860783	0.1112755864	4.29E-05	0.0001030257016	0.0263778386	4.91E-05	2.64E-02	0.0001141137275	-0.09457408524	-0.2326521666	-1.007919957	0.5130281847	0.007421844	0.1061303962	1.007947282	0.5130148719	0.005079788617	0.005170919464	0.01445482246	4.91E-05	0.01953461107	0.005171152182	0.04595531058	0.005172876494
1.482944444	-0.06514029908	-0.113386226	0.2244312972	0.1540837904	-0.180289197	0.1389646367	0.2878777548	0.148337633	0.0004143680086	0.0004270310479	0.02615481123	4.91E-05	0.02656917924	0.0004298408807	-0.1120732926	-0.2305798182	-1.029513734	0.5235542709	0.191605704	0.142670627	1.04719209	0.5153773389	0.005483056369	0.005396990735	0.01465811983	4.91E-05	0.0201411762	0.005397213711	0.04671035544	0.005414747778
1.499611111	-0.06030235852	-0.1171223963	0.3506485623	0.2043114939	-0.241714071	0.1604362969	0.4258874339	0.1912804712	0.0009069005318	0.0008146394917	0.02578829292	4.91E-05	0.02669519345	0.000816115913	-0.1288912097	-0.2262653098	-0.908565726	0.4647313614	0.367563483	0.2115562882	0.9800992769	0.43805719	0.004802972962	0.004293395358	0.01508137311	4.91E-05	0.01988434607	0.004293675644	0.04657953953	0.004371099424
1.516255556	-0.05345201367	-0.1214433617	0.4413292074	0.2440370945	-0.264856449	0.1692548887	0.5147041945	0.226649932	0.001324602039	0.001166576709	0.02536440622	4.91E-05	0.02668900826	0.001167608195	-0.1423588168	-0.2183277021	-0.676322118	0.3531145823	0.589871208	0.3123179569	0.8974183246	0.3360969045	0.004026798247	0.003016195216	0.01586005242	4.91E-05	0.01988685067	0.003016594177	0.04657585893	0.003235423278
1.532933333	-0.04559138494	-0.1259509446	0.4665182118	0.2553926439	-0.247593987	0.1626448132	0.5281496231	0.2381270835	0.001394710122	0.001257667296	0.02492221233	4.91E-05	0.02631692246	0.001258624112	-0.1514352803	-0.2066029362	-0.418696287	0.2339374559	0.732568845	0.3799251381	0.8437794104	0.3496811407	0.003559818467	0.002950537472	0.01701025196	4.91E-05	0.02057007043	0.002950945324	0.04688699288	0.003208898171
1.549633333	-0.03790140661	-0.1296964946	0.4327057986	0.2401767211	-0.189416334	0.1419437329	0.4723482357	0.2272632788	0.001115564279	0.001073474089	0.02455477388	4.91E-05	0.02567033816	0.001074594885	-0.1563153597	-0.1939087406	-0.110526549	0.1194974733	0.646873491	0.3391549963	0.6562479953	0.3349154265	0.002153307157	0.002197875775	0.01825555255	4.91E-05	0.0204088597	0.002198423266	0.04607919786	0.00244798559
1.566244444	-0.03116785832	-0.1322648224	0.3883734966	0.2205842891	-0.133536456	0.1251894709	0.4106896127	0.2125326575	0.0008433297897	0.000872849549	0.02430282092	4.91E-05	0.02514615071	0.0008742275543	-0.1551194986	-0.1850404865	0.070287585	0.1116925478	0.669443838	0.3498488896	0.6731236119	0.3481317839	0.002265476984	0.00234335724	0.01912552827	4.91E-05	0.02139100526	0.002343870771	0.04653715597	0.002502562387
1.583188889	-0.02495562339	-0.1341477098	0.3662856996	0.211005947	-0.108389004	0.1190109015	0.3819861122	0.2051318832	0.0007295669496	0.0007835753065	0.02411810967	4.91E-05	0.02484767662	0.0007851099959	-0.1539724402	-0.171593946	0.182084289	0.1395438831	0.663915843	0.3472265201	0.6884322297	0.3368889733	0.002369694674	0.002319252274	0.0204446339	4.91E-05	0.02281432857	0.002319771174	0.04766200519	0.002450010336
1.599633333	-0.018958335	-0.1358777892	0.3329172975	0.1968178275	0.113299476	0.1201397962	0.3516684493	0.1903012957	0.0006183534912	0.0006692296162	0.02394838888	4.91E-05	0.02456674237	0.0006710258487	-0.1490500223	-0.1629099584	0.29925195	0.182918526	0.388542528	0.2206581004	0.4904253518	0.2074104822	0.001202585128	0.001017193589	0.02129653308	4.91E-05	0.02249911821	0.001018376139	0.04706586058	0.001221548288
1.616233333	-0.01385838014	-0.1303710606	0.3326650415	0.1967120181	0.143163885	0.127800879	0.3621628471	0.1876197064	0.0006558096392	0.0006794888713	0.02448859896	4.91E-05	0.02514440859	0.000681258107	-0.1439973752	-0.1586425284	0.329193519	0.1952582648	0.149836965	0.1296841031	0.361689769	0.1856581849	0.0006540974452	0.0006715066609	0.02171516796	4.91E-05	0.02236926541	0.0006732966271	0.047513674	0.0009603413839
1.632922222	-0.007869500282	-0.1311056597	0.3527385752	0.2052017892	-0.03366294	0.107382664	0.354341214	0.2045282637	0.0006277884799	0.0007247279333	0.02441653478	4.91E-05	0.02504432326	0.0007263869814	-0.138076905	-0.1579153929	0.390865716	0.2216733206	-0.045422196	0.1084512604	0.393496104	0.2205470947	0.0007741959192	0.000867844226	0.02178649996	4.91E-05	0.02256069588	0.0008692299892	0.04760501914	0.001134906803
1.649577778	-0.002100427633	-0.1314931586	0.3372754077	0.1986494923	-0.012231459	0.1062407809	0.3374971248	0.1985563263	0.0005695215462	0.000670121893	0.02437852114	4.91E-05	0.02494804269	0.0006719157754	-0.130968518	-0.1601566016	0.466356639	0.2553194501	-0.221379147	0.1529848367	0.5162337082	0.2397999676	0.001332486207	0.001237928267	0.02156663738	4.91E-05	0.02289912359	0.001238900159	0.04784716628	0.001411084361
1.666233333	0.003373013309	-0.131513375	0.3176048505	0.1904386202	0.00738636	0.1061297822	0.3176907291	0.1904031303	0.0005046369968	0.0006048930933	0.02437653791	4.91E-05	0.02488117491	0.0006068798101	-0.1225316837	-0.1652946978	0.469480782	0.2567354833	-0.459028254	0.2520042925	0.6565966362	0.2544341334	0.002155595713	0.001670605965	0.02106259015	4.91E-05	0.02321818586	0.001671326278	0.04809936077	0.001779451973
1.682888889	0.008486400716	-0.1312469466	0.2802515661	0.1752953718	0.025255182	0.1068090959	0.2813872146	0.1748508876	0.0003958938227	0.0004920080427	0.02440267454	4.91E-05	0.02479856836	0.0004944485348	-0.1153191586	-0.1754575434	0.515573817	0.2778012252	-0.653774031	0.3424207786	0.832608458	0.3191930569	0.003466184222	0.002657628395	0.02006561499	4.91E-05	0.02353179921	0.002658081252	0.04833036758	0.002704568361
1.699555556	0.01271473218	-0.1306715356	0.2006732527	0.1457294073	0.055978857	0.1096683791	0.208334795	0.1434298589	0.0002170169339	0.0002988143027	0.02445912236	4.91E-05	0.02467613929	0.0003028158057	-0.1053458898	-0.1870871655	0.6385161615	0.3352043364	-0.80768196	0.4159752952	1.029588771	0.3869109032	0.005300265185	0.003983591221	0.01892474906	4.91E-05	0.02422501425	0.003983893361	0.04890115354	0.003995987803
